record_id,session_id,student_id,status,source
7275,75,63,present,manual
7276,76,63,present,manual
7277,77,63,present,manual
7278,78,63,absent,manual
7279,79,63,present,manual
7280,80,63,present,manual
7281,81,63,present,manual
7282,82,63,present,manual
7283,83,63,present,manual
7284,84,63,present,manual
7285,85,63,present,manual
7286,86,63,present,manual
7287,87,63,present,manual
7288,88,63,present,manual
7289,89,63,present,manual
7290,90,63,absent,manual
7291,121,63,present,biometric
7292,122,63,present,biometric
7293,123,63,present,biometric
7294,124,63,present,biometric
7295,125,63,present,biometric
7296,126,63,present,biometric
7297,127,63,late,biometric
7298,128,63,present,biometric
7299,129,63,present,biometric
7300,130,63,absent,biometric
7301,131,63,present,biometric
7302,132,63,absent,biometric
7303,133,63,late,biometric
7304,134,63,present,biometric
7305,135,63,present,biometric
7306,136,63,present,biometric
7307,137,63,present,biometric
7308,138,63,present,biometric
7309,139,63,present,biometric
7310,140,63,present,biometric
7311,141,63,present,biometric
7312,142,63,absent,biometric
7313,143,63,present,biometric
7314,144,63,absent,biometric
7315,145,63,late,biometric
7316,146,63,absent,biometric
7317,147,63,present,biometric
7318,148,63,present,biometric
7319,149,63,present,biometric
7320,150,63,present,biometric
7321,91,63,present,rfid
7322,92,63,present,rfid
7323,93,63,present,rfid
7324,94,63,present,rfid
7325,95,63,present,rfid
7326,96,63,present,rfid
7327,97,63,present,rfid
7328,98,63,present,rfid
7329,99,63,present,rfid
7330,100,63,present,rfid
7331,101,63,present,rfid
7332,102,63,present,rfid
7333,103,63,present,rfid
7334,104,63,present,rfid
7335,105,63,present,rfid
7336,106,63,present,rfid
7337,107,63,present,rfid
7338,108,63,present,rfid
7339,109,63,present,rfid
7340,110,63,present,rfid
7341,111,63,present,rfid
7342,112,63,present,rfid
7343,113,63,absent,rfid
7344,114,63,absent,rfid
7345,115,63,present,rfid
7346,116,63,late,rfid
7347,117,63,absent,rfid
7348,118,63,present,rfid
7349,119,63,present,rfid
7350,120,63,present,rfid
7351,1,64,present,rfid
7352,2,64,present,rfid
7353,3,64,present,rfid
7354,4,64,present,rfid
7355,5,64,present,rfid
7356,6,64,present,rfid
7357,7,64,present,rfid
7358,8,64,present,rfid
7359,9,64,present,rfid
7360,10,64,present,rfid
7361,11,64,present,rfid
7362,12,64,present,rfid
7363,13,64,late,rfid
7364,14,64,present,rfid
7365,15,64,present,rfid
7366,16,64,present,rfid
7367,17,64,present,rfid
7368,18,64,present,rfid
7369,19,64,absent,rfid
7370,20,64,present,rfid
7371,21,64,present,rfid
7372,22,64,present,rfid
7373,23,64,present,rfid
7374,24,64,present,rfid
7375,25,64,present,rfid
7376,26,64,present,rfid
7377,27,64,present,rfid
7378,28,64,present,rfid
7379,29,64,absent,rfid
7380,30,64,present,rfid
7381,91,64,present,rfid
7382,92,64,present,rfid
7383,93,64,present,rfid
7384,94,64,present,rfid
7385,95,64,present,rfid
7386,96,64,present,rfid
7387,97,64,present,rfid
7388,98,64,present,rfid
7389,99,64,present,rfid
7390,100,64,present,rfid
7391,101,64,present,rfid
7392,102,64,present,rfid
7393,103,64,present,rfid
7394,104,64,late,rfid
7395,105,64,present,rfid
7396,106,64,present,rfid
7397,107,64,late,rfid
7398,108,64,present,rfid
7399,109,64,present,rfid
7400,110,64,present,rfid
7401,111,64,present,rfid
7402,112,64,present,rfid
7403,113,64,present,rfid
7404,114,64,present,rfid
7405,115,64,present,rfid
7406,116,64,present,rfid
7407,117,64,present,rfid
7408,118,64,present,rfid
7409,119,64,present,rfid
7410,120,64,present,rfid
7411,61,64,present,manual
7412,62,64,absent,manual
7413,63,64,present,manual
7414,64,64,absent,manual
7415,65,64,present,manual
7416,66,64,present,manual
7417,67,64,present,manual
7418,68,64,present,manual
7419,69,64,present,manual
7420,70,64,present,manual
7421,71,64,present,manual
7422,72,64,present,manual
7423,73,64,present,manual
7424,74,64,present,manual
7425,75,64,late,manual
7426,76,64,late,manual
7427,77,64,present,manual
7428,78,64,present,manual
7429,79,64,present,manual
7430,80,64,present,manual
7431,81,64,present,manual
7432,82,64,present,manual
7433,83,64,present,manual
7434,84,64,absent,manual
7435,85,64,present,manual
7436,86,64,present,manual
7437,87,64,present,manual
7438,88,64,late,manual
7439,89,64,present,manual
7440,90,64,present,manual
7441,1,65,present,rfid
7442,2,65,present,rfid
7443,3,65,present,rfid
7444,4,65,late,rfid
7445,5,65,absent,rfid
7446,6,65,present,rfid
7447,7,65,present,rfid
7448,8,65,present,rfid
7449,9,65,present,rfid
7450,10,65,present,rfid
7451,11,65,present,rfid
7452,12,65,present,rfid
7453,13,65,present,rfid
7454,14,65,present,rfid
7455,15,65,present,rfid
7456,16,65,present,rfid
7457,17,65,present,rfid
7458,18,65,present,rfid
7459,19,65,absent,rfid
7460,20,65,late,rfid
7461,21,65,late,rfid
7462,22,65,absent,rfid
7463,23,65,present,rfid
7464,24,65,present,rfid
7465,25,65,late,rfid
7466,26,65,present,rfid
7467,27,65,absent,rfid
7468,28,65,present,rfid
7469,29,65,absent,rfid
7470,30,65,present,rfid
7471,121,65,absent,biometric
7472,122,65,present,biometric
7473,123,65,present,biometric
7474,124,65,present,biometric
7475,125,65,present,biometric
7476,126,65,present,biometric
7477,127,65,present,biometric
7478,128,65,present,biometric
7479,129,65,absent,biometric
7480,130,65,present,biometric
7481,131,65,absent,biometric
7482,132,65,present,biometric
7483,133,65,present,biometric
7484,134,65,present,biometric
7485,135,65,present,biometric
7486,136,65,present,biometric
7487,137,65,present,biometric
7488,138,65,present,biometric
7489,139,65,present,biometric
7490,140,65,present,biometric
7491,141,65,present,biometric
7492,142,65,present,biometric
7493,143,65,present,biometric
7494,144,65,absent,biometric
7495,145,65,present,biometric
7496,146,65,present,biometric
7497,147,65,present,biometric
7498,148,65,present,biometric
7499,149,65,present,biometric
7500,150,65,late,biometric
7501,61,65,late,manual
7502,62,65,present,manual
7503,63,65,present,manual
7504,64,65,present,manual
7505,65,65,present,manual
7506,66,65,present,manual
7507,67,65,present,manual
7508,68,65,absent,manual
7509,69,65,present,manual
7510,70,65,present,manual
7511,71,65,present,manual
7512,72,65,present,manual
7513,73,65,present,manual
7514,74,65,absent,manual
7515,75,65,present,manual
7516,76,65,late,manual
7517,77,65,present,manual
7518,78,65,present,manual
7519,79,65,absent,manual
7520,80,65,present,manual
7521,81,65,present,manual
7522,82,65,present,manual
7523,83,65,present,manual
7524,84,65,present,manual
7525,85,65,absent,manual
7526,86,65,present,manual
7527,87,65,present,manual
7528,88,65,late,manual
7529,89,65,present,manual
7530,90,65,present,manual
7531,91,65,present,rfid
7532,92,65,present,rfid
7533,93,65,present,rfid
7534,94,65,present,rfid
7535,95,65,present,rfid
7536,96,65,present,rfid
7537,97,65,absent,rfid
7538,98,65,present,rfid
7539,99,65,present,rfid
7540,100,65,present,rfid
7541,101,65,absent,rfid
7542,102,65,present,rfid
7543,103,65,present,rfid
7544,104,65,present,rfid
7545,105,65,present,rfid
7546,106,65,late,rfid
7547,107,65,absent,rfid
7548,108,65,present,rfid
7549,109,65,present,rfid
7550,110,65,present,rfid
7551,111,65,present,rfid
7552,112,65,present,rfid
7553,113,65,absent,rfid
7554,114,65,absent,rfid
7555,115,65,present,rfid
7556,116,65,present,rfid
7557,117,65,present,rfid
7558,118,65,present,rfid
7559,119,65,present,rfid
7560,120,65,present,rfid
7561,31,65,present,biometric
7562,32,65,present,biometric
7563,33,65,absent,biometric
7564,34,65,absent,biometric
7565,35,65,present,biometric
7566,36,65,late,biometric
7567,37,65,present,biometric
7568,38,65,present,biometric
7569,39,65,present,biometric
7570,40,65,present,biometric
7571,41,65,present,biometric
7572,42,65,late,biometric
7573,43,65,present,biometric
7574,44,65,present,biometric
7575,45,65,late,biometric
7576,46,65,present,biometric
7577,47,65,absent,biometric
7578,48,65,present,biometric
7579,49,65,absent,biometric
7580,50,65,present,biometric
7581,51,65,present,biometric
7582,52,65,present,biometric
7583,53,65,present,biometric
7584,54,65,present,biometric
7585,55,65,present,biometric
7586,56,65,present,biometric
7587,57,65,absent,biometric
7588,58,65,present,biometric
7589,59,65,present,biometric
7590,60,65,present,biometric
7591,61,66,present,manual
7592,62,66,present,manual
7593,63,66,present,manual
7594,64,66,present,manual
7595,65,66,present,manual
7596,66,66,present,manual
7597,67,66,absent,manual
7598,68,66,present,manual
7599,69,66,present,manual
7600,70,66,present,manual
7601,71,66,present,manual
7602,72,66,absent,manual
7603,73,66,absent,manual
7604,74,66,present,manual
7605,75,66,present,manual
7606,76,66,absent,manual
7607,77,66,absent,manual
7608,78,66,absent,manual
7609,79,66,absent,manual
7610,80,66,present,manual
7611,81,66,late,manual
7612,82,66,absent,manual
7613,83,66,absent,manual
7614,84,66,absent,manual
7615,85,66,present,manual
7616,86,66,late,manual
7617,87,66,present,manual
7618,88,66,absent,manual
7619,89,66,absent,manual
7620,90,66,absent,manual
7621,1,66,present,rfid
7622,2,66,present,rfid
7623,3,66,late,rfid
7624,4,66,present,rfid
7625,5,66,present,rfid
7626,6,66,present,rfid
7627,7,66,present,rfid
7628,8,66,present,rfid
7629,9,66,present,rfid
7630,10,66,present,rfid
7631,11,66,absent,rfid
7632,12,66,present,rfid
7633,13,66,present,rfid
7634,14,66,absent,rfid
7635,15,66,late,rfid
7636,16,66,present,rfid
7637,17,66,present,rfid
7638,18,66,present,rfid
7639,19,66,present,rfid
7640,20,66,present,rfid
7641,21,66,absent,rfid
7642,22,66,present,rfid
7643,23,66,absent,rfid
7644,24,66,absent,rfid
7645,25,66,present,rfid
7646,26,66,absent,rfid
7647,27,66,absent,rfid
7648,28,66,present,rfid
7649,29,66,absent,rfid
7650,30,66,absent,rfid
7651,91,66,present,rfid
7652,92,66,present,rfid
7653,93,66,present,rfid
7654,94,66,absent,rfid
7655,95,66,present,rfid
7656,96,66,present,rfid
7657,97,66,present,rfid
7658,98,66,present,rfid
7659,99,66,present,rfid
7660,100,66,present,rfid
7661,101,66,present,rfid
7662,102,66,present,rfid
7663,103,66,present,rfid
7664,104,66,present,rfid
7665,105,66,absent,rfid
7666,106,66,present,rfid
7667,107,66,present,rfid
7668,108,66,present,rfid
7669,109,66,present,rfid
7670,110,66,absent,rfid
7671,111,66,absent,rfid
7672,112,66,absent,rfid
7673,113,66,present,rfid
7674,114,66,late,rfid
7675,115,66,absent,rfid
7676,116,66,present,rfid
7677,117,66,absent,rfid
7678,118,66,absent,rfid
7679,119,66,present,rfid
7680,120,66,present,rfid
7681,61,67,present,manual
7682,62,67,late,manual
7683,63,67,present,manual
7684,64,67,present,manual
7685,65,67,present,manual
7686,66,67,present,manual
7687,67,67,present,manual
7688,68,67,present,manual
7689,69,67,present,manual
7690,70,67,present,manual
7691,71,67,present,manual
7692,72,67,present,manual
7693,73,67,absent,manual
7694,74,67,absent,manual
7695,75,67,present,manual
7696,76,67,present,manual
7697,77,67,present,manual
7698,78,67,present,manual
7699,79,67,present,manual
7700,80,67,present,manual
7701,81,67,present,manual
7702,82,67,present,manual
7703,83,67,present,manual
7704,84,67,present,manual
7705,85,67,present,manual
7706,86,67,present,manual
7707,87,67,present,manual
7708,88,67,present,manual
7709,89,67,present,manual
7710,90,67,present,manual
7711,31,67,present,biometric
7712,32,67,present,biometric
7713,33,67,present,biometric
7714,34,67,present,biometric
7715,35,67,present,biometric
7716,36,67,present,biometric
7717,37,67,present,biometric
7718,38,67,present,biometric
7719,39,67,absent,biometric
7720,40,67,present,biometric
7721,41,67,present,biometric
7722,42,67,absent,biometric
7723,43,67,present,biometric
7724,44,67,present,biometric
7725,45,67,present,biometric
7726,46,67,present,biometric
7727,47,67,present,biometric
7728,48,67,present,biometric
7729,49,67,absent,biometric
7730,50,67,present,biometric
7731,51,67,late,biometric
7732,52,67,present,biometric
7733,53,67,present,biometric
7734,54,67,present,biometric
7735,55,67,present,biometric
7736,56,67,present,biometric
7737,57,67,present,biometric
7738,58,67,present,biometric
7739,59,67,present,biometric
7740,60,67,absent,biometric
7741,91,67,present,rfid
7742,92,67,present,rfid
7743,93,67,present,rfid
7744,94,67,present,rfid
7745,95,67,late,rfid
7746,96,67,present,rfid
7747,97,67,present,rfid
7748,98,67,present,rfid
7749,99,67,present,rfid
7750,100,67,present,rfid
7751,101,67,present,rfid
7752,102,67,present,rfid
7753,103,67,present,rfid
7754,104,67,present,rfid
7755,105,67,present,rfid
7756,106,67,present,rfid
7757,107,67,absent,rfid
7758,108,67,present,rfid
7759,109,67,absent,rfid
7760,110,67,present,rfid
7761,111,67,present,rfid
7762,112,67,present,rfid
7763,113,67,present,rfid
7764,114,67,present,rfid
7765,115,67,late,rfid
7766,116,67,present,rfid
7767,117,67,present,rfid
7768,118,67,late,rfid
7769,119,67,late,rfid
7770,120,67,present,rfid
7771,121,67,present,biometric
7772,122,67,present,biometric
7773,123,67,present,biometric
7774,124,67,present,biometric
7775,125,67,present,biometric
7776,126,67,absent,biometric
7777,127,67,present,biometric
7778,128,67,present,biometric
7779,129,67,present,biometric
7780,130,67,present,biometric
7781,131,67,present,biometric
7782,132,67,present,biometric
7783,133,67,present,biometric
7784,134,67,present,biometric
7785,135,67,present,biometric
7786,136,67,present,biometric
7787,137,67,present,biometric
7788,138,67,present,biometric
7789,139,67,absent,biometric
7790,140,67,present,biometric
7791,141,67,present,biometric
7792,142,67,present,biometric
7793,143,67,absent,biometric
7794,144,67,present,biometric
7795,145,67,present,biometric
7796,146,67,present,biometric
7797,147,67,present,biometric
7798,148,67,present,biometric
7799,149,67,present,biometric
7800,150,67,present,biometric
7801,121,68,present,biometric
7802,122,68,present,biometric
7803,123,68,present,biometric
7804,124,68,present,biometric
7805,125,68,present,biometric
7806,126,68,present,biometric
7807,127,68,present,biometric
7808,128,68,present,biometric
7809,129,68,present,biometric
7810,130,68,present,biometric
7811,131,68,present,biometric
7812,132,68,present,biometric
7813,133,68,present,biometric
7814,134,68,present,biometric
7815,135,68,absent,biometric
7816,136,68,present,biometric
7817,137,68,present,biometric
7818,138,68,present,biometric
7819,139,68,present,biometric
7820,140,68,absent,biometric
7821,141,68,present,biometric
7822,142,68,present,biometric
7823,143,68,present,biometric
7824,144,68,absent,biometric
7825,145,68,present,biometric
7826,146,68,present,biometric
7827,147,68,present,biometric
7828,148,68,late,biometric
7829,149,68,present,biometric
7830,150,68,present,biometric
7831,1,68,present,rfid
7832,2,68,present,rfid
7833,3,68,present,rfid
7834,4,68,present,rfid
7835,5,68,present,rfid
7836,6,68,present,rfid
7837,7,68,present,rfid
7838,8,68,present,rfid
7839,9,68,late,rfid
7840,10,68,present,rfid
7841,11,68,present,rfid
7842,12,68,late,rfid
7843,13,68,present,rfid
7844,14,68,present,rfid
7845,15,68,present,rfid
7846,16,68,present,rfid
7847,17,68,present,rfid
7848,18,68,present,rfid
7849,19,68,present,rfid
7850,20,68,present,rfid
7851,21,68,present,rfid
7852,22,68,present,rfid
7853,23,68,present,rfid
7854,24,68,present,rfid
7855,25,68,present,rfid
7856,26,68,present,rfid
7857,27,68,absent,rfid
7858,28,68,present,rfid
7859,29,68,present,rfid
7860,30,68,late,rfid
7861,61,68,present,manual
7862,62,68,late,manual
7863,63,68,present,manual
7864,64,68,present,manual
7865,65,68,present,manual
7866,66,68,present,manual
7867,67,68,present,manual
7868,68,68,present,manual
7869,69,68,present,manual
7870,70,68,present,manual
7871,71,68,late,manual
7872,72,68,present,manual
7873,73,68,present,manual
7874,74,68,present,manual
7875,75,68,present,manual
7876,76,68,present,manual
7877,77,68,absent,manual
7878,78,68,late,manual
7879,79,68,present,manual
7880,80,68,present,manual
7881,81,68,present,manual
7882,82,68,present,manual
7883,83,68,present,manual
7884,84,68,present,manual
7885,85,68,present,manual
7886,86,68,present,manual
7887,87,68,present,manual
7888,88,68,late,manual
7889,89,68,present,manual
7890,90,68,present,manual
7891,31,68,absent,biometric
7892,32,68,absent,biometric
7893,33,68,present,biometric
7894,34,68,present,biometric
7895,35,68,present,biometric
7896,36,68,present,biometric
7897,37,68,present,biometric
7898,38,68,present,biometric
7899,39,68,present,biometric
7900,40,68,present,biometric
7901,41,68,present,biometric
7902,42,68,present,biometric
7903,43,68,present,biometric
7904,44,68,present,biometric
7905,45,68,present,biometric
7906,46,68,present,biometric
7907,47,68,present,biometric
7908,48,68,present,biometric
7909,49,68,present,biometric
7910,50,68,present,biometric
7911,51,68,present,biometric
7912,52,68,present,biometric
7913,53,68,present,biometric
7914,54,68,present,biometric
7915,55,68,late,biometric
7916,56,68,present,biometric
7917,57,68,present,biometric
7918,58,68,present,biometric
7919,59,68,present,biometric
7920,60,68,present,biometric
